tokenId,domain,metadata.name,metadata.description,metadata.image,metadata.image2,metadata.stakingRequests,metadata.attributes.1.Address,metadata.attributes.2.Balcony,metadata.attributes.3.Building Type,metadata.attributes.4.Celling Material,metadata.attributes.5.City,metadata.attributes.6.District,metadata.attributes.7.Floor,metadata.attributes.8.Floor Material,metadata.attributes.9.Floor Plan,metadata.attributes.10.Industry,metadata.attributes.11.Loft Floor Material,metadata.attributes.12.Neighborhood,metadata.attributes.13.Railing Material,metadata.attributes.14.Stair Material,metadata.attributes.15.Unit Number,metadata.attributes.16.Wall Material
0xf678b63832ad1b89c94881fe9a5e9575d62c832f759b9eb15f3d987546bb28a7,wilder.cribs.wiami.southbeach.qube.1-1,Unit 1,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmeRcz91fbqeCUCQuicNdGJpXHVSHeEXTQASP14SD5TDmN,ipfs://QmPjcXR3GZ1Wu6wHQA1FHZxEdBPLjqRiwrGJxsH6zAkxpJ,disabled,1 Wilder Way,No,Condo,White Stucco,Wiami,South Beach,1,Herringbone Chetsnut Wood,A,Wilder.Cribs,English Bond Parquet,Little Meow,Wood,Black Softwood,1,Shuttered Concrete
0xd07448bbdde1029538607d918f74d525f5d970f5c41ee053a82f468f163a68a5,wilder.cribs.wiami.southbeach.qube.1-2,Unit 2,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://Qmehwm2MrsuQ9PXFLhUaQVpx4Qa1HKHRnj6R371tLCVQKx,https://wilder-cribs.s3.eu-central-1.amazonaws.com/FloorPlans/002.png,disabled,1 Wilder Way,No,Condo,White Stucco,Wiami,South Beach,1,Bond Cedar Parquet,B,Wilder.Cribs,Strip Oak Parquet,Little Meow,Wood,White Wooden,2,Smooth Concrete
0xd6223cd5025f795aff85c9828d3184896d8b8e27f424db216ff4f5a0aed44be9,wilder.cribs.wiami.southbeach.qube.1-3,Unit 3,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://Qmbe2wSbK3WusvB2uaPb16r1ETQJjeJMqC5KNKieTrvDmf,ipfs://QmZj3jUb5S7uK6asKyttkWdDT7quzyhdpar7HvvcbnUjj9,disabled,1 Wilder Way,Yes,Condo,Softwood,Wiami,South Beach,1,Chevrone Parquet,C,Wilder.Cribs,Stack Parquet,Little Meow,Wood,Black Steel,3,Concrete
0x90db383233053df327a48de8f9accafafad53cb01e4fc0cc268195670dbce4c0,wilder.cribs.wiami.southbeach.qube.10-28,Unit 28,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmYwfthhmwH8KzeDwdrDnMwARWmQcU8s7tzwcYMpA2LwwS,ipfs://QmVdA9oy8Z1XeSBEhimunyAHC5YcRE3g8hmTNQyF7qKVwh,disabled,1 Wilder Way,No,Condo,Painted Wooden Planks,Wiami,South Beach,10,Herringbone Chetsnut Wood,A,Wilder.Cribs,Stack Parquet,Little Meow,Polished Stainless Steel,Oak Wooden,28,Narrow wooden Planks
0xd405378152f656f1b11fee3d7fc380b24178d58bbf5a55c9cf2762317e6dd9c4,wilder.cribs.wiami.southbeach.qube.10-29,Unit 29,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmZ8xJtZUkvBenbp26ueta885PftKGbsnYjLM4TSTpvd4o,ipfs://QmaGkDgbHXk1rGaDesar4YvSUYm5D54rg9uDabXgh5A9xP,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,10,Chevrone Parquet,B,Wilder.Cribs,Parquet Wood,Little Meow,Powder Coated Steel,Black Softwood,29,Smooth Concrete
0x661daa543dfed964de0693525af1dd9c50d93a74dce539922df6d10c8d4561be,wilder.cribs.wiami.southbeach.qube.10-30,Unit 30,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmaAVnamP6xKaTkGwHnxh1oN5iwYpr8bxSs4GWNUqNpcUm,ipfs://QmehtH5F1UwiMTRdJWPuumLiHcHQhSgTg5N98Nhf1A6rnx,disabled,1 Wilder Way,Yes,Condo,Softwood,Wiami,South Beach,10,Bond Ash Parquet,C,Wilder.Cribs,Stack Parquet,Little Meow,Powder Coated Steel,White Wooden,30,Painted Concrete
0x5ab0a1a5b9ddfa1e93474155190836709dfa02b6abbf12911d10d8bcc641eb7c,wilder.cribs.wiami.southbeach.qube.11-31,Unit 31,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmSXfpVH4oyHGR8VrqgBWSwhhuAoMyEE5TENZfR14pjHUE,ipfs://QmV5V3DBnEPrynCLjrQQsAQLipUUtAeTMPaRgbyqA42xTj,disabled,1 Wilder Way,No,Condo,Wood Wool,Wiami,South Beach,11,Bond Cedar Parquet,A,Wilder.Cribs,English Bond Parquet,Little Meow,Wood,White Wooden,31,Grey Slated Stone
0xf8196f7a9b00416d43eb2b7df1ddb4929861a02ecd98956be750311aec934a73,wilder.cribs.wiami.southbeach.qube.11-32,Unit 32,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmRhsv3gBrjR7p4hBPvdLnGf7a4JeHq949BNmFC3YtBgjE,ipfs://QmU7YNWJRsSHzTQmoMAiBP3zUj585Uwy5DJTJKsADQWRHA,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,11,Grey Marble,B,Wilder.Cribs,Stack Parquet,Little Meow,Polished Stainless Steel,Wenge Softwood,32,Painted Concrete
0x802ec0208e89e76395a120b66ef58a39fd8c4fa9403da6afd2ae87722898a8d3,wilder.cribs.wiami.southbeach.qube.11-33,Unit 33,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmXbjMWo5SijhY3mkV3peP67HzRzZBihA49EuV65rGDhES,ipfs://QmWVp4BNuMP7J48w4euY7omuo4z9mX1RCYMzFfSgYSeoqM,disabled,1 Wilder Way,Yes,Condo,Cedar Wooden,Wiami,South Beach,11,Herringbone Chetsnut Wood,C,Wilder.Cribs,English Bond Parquet,Little Meow,Wood,Black Steel,33,Smooth Concrete
0x85636734bfff7837e4890940e25830054a356ec57c1c17d2e0d3da0f32ee608c,wilder.cribs.wiami.southbeach.qube.12-34,Unit 34,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmdGU8pg13batsUU25cYCo7tenhVfBsCRMABoyiPRnHkFT,ipfs://QmaUbn6kczr5AvvZ6wBACYyFW7HVxs4zJFsK1cneXVjK1e,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,12,Bond Cedar Parquet,A,Wilder.Cribs,Parquet Wood,Little Meow,Polished Stainless Steel,Wenge Softwood,34,Painted Concrete
0x9e048ae2edf999f2dba0807f6c211f1179371ef9ea8023da357c9a2c35582c87,wilder.cribs.wiami.southbeach.qube.12-35,Unit 35,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmekEjDtxo8H44qCKAyLVapTZdGj6gDfYg7A38wadUko3q,ipfs://Qmby1gHY5njgKJz4iJ7jibyNfBA3BwCSZdTWs7ZSXKGt5r,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,12,Chevrone Parquet,B,Wilder.Cribs,Stack Parquet,Little Meow,Wood,White Wooden,35,Grey Stucco
0xfced2dd52763519195f92dfbad723ca6cff90611d1cddcc1eb2e2aec57f039b1,wilder.cribs.wiami.southbeach.qube.12-36,Unit 36,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmTSvgVgATF7wbEsuzgdP9bzCkZMqfvC9YfhNFmeaiyzo3,ipfs://QmPVkEEb7CHMEXiXELd5JgNLtLBWRV9d512j3bB5yKAzx4,disabled,1 Wilder Way,Yes,Condo,Oak Veneer,Wiami,South Beach,12,Floated Concrete,C,Wilder.Cribs,Stack Parquet,Little Meow,Wood,Wenge Softwood,36,Cast Concrete
0xe5b3c4e2e1052ca68f4ac5db442f91a390e015948d9d22acf56c0d041688d236,wilder.cribs.wiami.southbeach.qube.13-37,Unit 37,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmSgKma66L6CJnG2gGqDKiLkD1MmvNnmJkfmQXA2wNRrUE,ipfs://QmSkjZrHgSZ5EKCXL2NwWo4cpAUgHCqunjVvfP3X5NMwZ8,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,13,Herringbone Chetsnut Wood,A,Wilder.Cribs,Smooth Concrete,Little Meow,Wood,Oak Wooden,37,Grey Stucco
0x63dfd8765e18d1295bed26d49c8f5ad70b682fa56905c39a4a8fc1719d348a77,wilder.cribs.wiami.southbeach.qube.13-38,Unit 38,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmT5an2oLY6zabzCpyMbcTeQeajXGwM4m5R3aoQBEZUEsa,https://wilder-cribs.s3.eu-central-1.amazonaws.com/FloorPlans/038.png,disabled,1 Wilder Way,No,Condo,White Stucco,Wiami,South Beach,13,Bond Ash Parquet,B,Wilder.Cribs,Strip Oak Parquet,Little Meow,Powder Coated Steel,Concrete,38,Concrete
0x279fbaa441bab5f61b8051e466614813ede94fbc8ebe084bb0ad1154311c57cd,wilder.cribs.wiami.southbeach.qube.13-39,Unit 39,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmVwr5ikBvuWpWiks2UxjHXgrMpcLm17aEB9YVbtgS8hbj,ipfs://QmNp4963gdQocPm7aPuwg7hUqJpBw68BQgbqiuBwyk6drM,disabled,1 Wilder Way,Yes,Condo,Painted Wooden Planks,Wiami,South Beach,13,Herringbone Chetsnut Wood,C,Wilder.Cribs,English Bond Parquet,Little Meow,Polished Stainless Steel,White Wooden,39,Grey Stucco
0x2738a68a57432b0d3a8d7862dd092e68a9531c88c94fd05d4902b94403558619,wilder.cribs.wiami.southbeach.qube.14-40,Unit 40,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmdDBVyKwU2cpwsPv2yv1CNaDqcwLduatbwW1gGLvKyvi2,ipfs://QmaAnBEC6aHmLCsUJwNhSHtjziJMNs4DfrCXqmhP4fRusP,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,14,Bond Cedar Parquet,A,Wilder.Cribs,Stack Parquet,Little Meow,Wood,Black Softwood,40,Smooth Concrete
0x9eaacf0d7762d215d6aef04ef66c9df128f910df678811d87dd3a22274721c75,wilder.cribs.wiami.southbeach.qube.14-41,Unit 41,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmUTSpnunJKTp1Ny3q9h6dJ9j5YU9XqVs2GncXXmtRroXp,ipfs://QmdJKHawPTkej4wBme1LqtBFLyCGwF4rLuHCmn4VyWdPSz,disabled,1 Wilder Way,No,Condo,Cedar Wooden,Wiami,South Beach,14,Floated Concrete,B,Wilder.Cribs,White Parquet Wood,Little Meow,Polished Stainless Steel,White Wooden,41,Narrow Wooden Strips
0xa1e490b69461561801566e1326d3d17c41923a59ab14e3ecbe7a6027b494ad4c,wilder.cribs.wiami.southbeach.qube.14-42,Unit 42,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmPP7bs1X7RK3ph9aeqdu5zB5P8sH98kDfGupn2r3GfgYn,ipfs://QmaDUDgz5UTAvYL8p6thomqVD8VMhhd7TBtxmH4toG2fJY,disabled,1 Wilder Way,Yes,Condo,Softwood,Wiami,South Beach,14,Chevrone Parquet,C,Wilder.Cribs,Strip Oak Parquet,Little Meow,Wood,Black Softwood,42,Smooth Concrete
0x1d403713401864ba0b14b2c481de6f684e4ab27790653b8d52258fa64f05a8ed,wilder.cribs.wiami.southbeach.qube.15-43,Unit 43,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmQJvSm1vPpPddyioJwbB13BcoD1wvP75GYnU1QG3y4KLV,ipfs://QmYcA2fY1gkTQLGjc4SwukoiY9kWdEdLwruyGozKPSGufx,disabled,1 Wilder Way,No,Condo,Poplar Veneer,Wiami,South Beach,15,Herringbone Chetsnut Wood,A,Wilder.Cribs,Stack Parquet,Little Meow,Powder Coated Steel,Wenge Softwood,43,Painted Concrete
0x6fe1e9c431ae4e84361a2cec8d9a35581fc51b08402ac7b39dbe72f0ff73e9c2,wilder.cribs.wiami.southbeach.qube.15-44,Unit 44,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmQvJNkrphkRw39ifo1S2afiBPkqP2EA5BEvxsqZHVUwCv,ipfs://QmbyCAnCWwQabkmBokSLxKx9mAdKf2ShZtR4Qc9HxmVAdZ,disabled,1 Wilder Way,No,Condo,White Stucco,Wiami,South Beach,15,White Parqued Wood,B,Wilder.Cribs,Stack Parquet,Little Meow,Wood,Black Wooden,44,Grey Stucco
0xccff56527c683cdf1a83363b21d6abdb25a7d270fb5b8673b562668eaeee610a,wilder.cribs.wiami.southbeach.qube.15-45,Unit 45,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmZHm8nDFniZwnfJojxwBFnUFwbUzqm4CCFm8kPd2w5p4v,https://wilder-cribs.s3.eu-central-1.amazonaws.com/FloorPlans/045.png,disabled,1 Wilder Way,Yes,Condo,Softwood,Wiami,South Beach,15,Ekeberg Marble,C,Wilder.Cribs,Strip Oak Parquet,Little Meow,Polished Stainless Steel,Wenge Softwood,45,Concrete
0x368480dc7f8a6e501a6a4e0583f3e6715d5a1e1acc146d3ba1d4444f98ba4bd2,wilder.cribs.wiami.southbeach.qube.16-46,Unit 46,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmSrp5N5dSoPgFUAPxMFHneUtbsnR4Ziu7opjaKpoimH1p,ipfs://QmZ6ZSfY4n27n3kuAKURxBjKrBXro73wfs4VJTa7eRjpGR,disabled,1 Wilder Way,No,Condo,White Stucco,Wiami,South Beach,16,Herringbone Chetsnut Wood,A,Wilder.Cribs,Stack Parquet,Little Meow,Powder Coated Steel,White Wooden,46,Grey Stucco
0xf2d9aaae5c3d93acd5031d15d4659fe74954ff798bc8cf9e4904f9f6c794e524,wilder.cribs.wiami.southbeach.qube.16-47,Unit 47,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmfBtFYZrFvj3jFk6iwznwijdK5R9y4kG8K5F14LNA2m7g,ipfs://QmUNjbq1coD34AHLUuMuoidcunHLdPj8wzQfE7LnmDr46D,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,16,Herringbone Chetsnut Wood,B,Wilder.Cribs,Stack Parquet,Little Meow,Wood,Wenge Softwood,47,Narrow Wooden Strips
0xe2b2715fdb7c219ee63a9e5a0fd07f05d90a60cbf734333dd99b37f9bcb7a8df,wilder.cribs.wiami.southbeach.qube.16-48,Unit 48,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmQg9kjbLjvr4Uq8ucwhkRfBYzWJdBZESCt1mXmqSpBy5u,ipfs://QmRU5NFqhwnEkMFkPx1nYfXPqX6MEZVoa7NmZx7fGzfW3v,disabled,1 Wilder Way,Yes,Condo,Cedar Wooden,Wiami,South Beach,16,Bond Ash Parquet,C,Wilder.Cribs,English Bond Parquet,Little Meow,Powder Coated Steel,Oak Wooden,48,Cast Concrete
0x78507785c2394b56400f7e99b51ada9edc3dfcfa8af744e5114aed5d4a61ad01,wilder.cribs.wiami.southbeach.qube.17-49,Unit 49,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmSSZqaKW1TdoPFxuvGbdn4idNnd5WGMU7HhkNzSryRPCZ,https://wilder-cribs.s3.eu-central-1.amazonaws.com/FloorPlans/049.png,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,17,Bond Cedar Parquet,A,Wilder.Cribs,Stack Parquet,Little Meow,Powder Coated Steel,Wenge Softwood,49,Painted Concrete
0xc3b4c2157e004ea61ec8b7ac771c537202ad68bb3fd02628048a131a709006d8,wilder.cribs.wiami.southbeach.qube.17-50,Unit 50,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmRZqUp6GSMhB8HKo738KHNANWYtbEcncUFBsBy8zMGs3W,ipfs://QmYr39BnNWXbBNw8Mxuq7mfauGHFzjYQjQJAx2ooVFLQKu,disabled,1 Wilder Way,No,Condo,Wood Wool,Wiami,South Beach,17,Chevrone Parquet,B,Wilder.Cribs,Smooth Concrete,Little Meow,Polished Stainless Steel,White Wooden,50,Smooth Concrete
0x5407749b5eadc8ae0bdfab417939a4e87fba7eaaea25db12862826f5113604c1,wilder.cribs.wiami.southbeach.qube.17-51,Unit 51,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmaDwyvsZuuooBg6AoG8spLUWBaQKFRz2ym76f83nG7LkV,ipfs://QmUC3bqMczs1TziVQTHVh6ootDNujAeveNcBFfbypXneti,disabled,1 Wilder Way,Yes,Condo,White Stucco,Wiami,South Beach,17,Bond Cedar Parquet,C,Wilder.Cribs,Stack Parquet,Little Meow,Wood,Oak Wooden,51,Grey Stucco
0x02955fe9c2874767b2099d438cf2560ac1a8a9b0bd2b3f14176ff1d22bbc41ea,wilder.cribs.wiami.southbeach.qube.18-52,Unit 52,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmcWFCQXhqGP17U6XLuYqp7XgodADmHzEcMpFaMMdRWfRA,ipfs://QmWFnpbTVRDzBhoinhqqh11uroDGwuLTbaR5J95nY1dwyv,disabled,1 Wilder Way,No,Condo,White Stucco,Wiami,South Beach,18,Concrete,A,Wilder.Cribs,Strip Oak Parquet,Little Meow,Polished Stainless Steel,Black Softwood,52,Cast Concrete
0xfdfe0181dbbd173caf825f9ea4b0dd1a0991b101ca9349f577a4ece85b2b1c3d,wilder.cribs.wiami.southbeach.qube.18-53,Unit 53,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmPZWMqgnq5sLyv8KL1tuqGBSS7HSjnVonEbe5GJrH6PUE,ipfs://QmdrqJyjTeBjYAMC6HjVgVWbn95zEXECN7bxcDZdwDxTKm,disabled,1 Wilder Way,No,Condo,Painted Wooden Planks,Wiami,South Beach,18,Chevrone Parquet,B,Wilder.Cribs,English Bond Parquet,Little Meow,Polished Stainless Steel,Wenge Softwood,53,Grey Stucco
0x8b12374324054d4b6a33e28a2827581dc0ea807384a628b17b3bbf4312bd8a05,wilder.cribs.wiami.southbeach.qube.18-54,Unit 54,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmcsV5Xr3tucqQCRHKtm6T7RigUVRycc5GdZt8B3PfcvWq,ipfs://QmTWCsMC9uwChP8TXYm5tyLDZHvAg9X8PGSh5dP6CWuymw,disabled,1 Wilder Way,Yes,Condo,Softwood,Wiami,South Beach,18,Bond Ash Parquet,C,Wilder.Cribs,Parquet Wood,Little Meow,Powder Coated Steel,Concrete,54,Shuttered Concrete
0x7cab2ffa68d80f73d1db3e0eae24c8061c3e43b511a790483e17d4357883e01c,wilder.cribs.wiami.southbeach.qube.19-55,Unit 55,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmVGSufy3MAbPUb25z1NjMbbED6YESLGQjQ3V5g5jZdyY3,ipfs://Qma83yaTeNh9DY6M8kpy4ob11RNmn8EPr2M7naB1AU2pPv,disabled,1 Wilder Way,No,Condo,Wood Wool,Wiami,South Beach,19,Bond Cedar Parquet,A,Wilder.Cribs,Stack Parquet,Little Meow,Wood,Wenge Softwood,55,Painted Concrete
0x4a698bf3a2e3dd28cfdd4f1665f4341493f4ce158665ff03f9bc1ebe1008d41b,wilder.cribs.wiami.southbeach.qube.19-56,Unit 56,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmQc1XV4savQNSDcgLdPX798y6tfMsV2vruSsMw3f3cNNw,ipfs://QmWhhQ5jCqjn1W8ys4PsdwEABoN9tv3wsy2KGAy4niLG2a,disabled,1 Wilder Way,No,Condo,Softwood,Wiami,South Beach,19,Herringbone Chetsnut Wood,B,Wilder.Cribs,Parquet Wood,Little Meow,Polished Stainless Steel,White Wooden,56,Brushed Concrete
0x36e49110a2cd013c62a8dccb339f8d1416ea5f66c67b18fd05a1cc3b62b44548,wilder.cribs.wiami.southbeach.qube.19-57,Unit 57,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmYaefjuHQX9JkwxYh78T3BN6txG3QmZCSKCwbt89pFyPQ,ipfs://QmPKesUY4J1Mf4jfhStKUt7LVmh9Nt3fpBvGMa8LZFixGd,disabled,1 Wilder Way,Yes,Condo,Softwood,Wiami,South Beach,19,Herringbone Chetsnut Wood,C,Wilder.Cribs,Strip Oak Parquet,Little Meow,Wood,Wenge Softwood,57,Grey Stucco
0x9ffcbcf787f331947e940529c73d0bc5016044eb3c18452cb91c40b7c154367d,wilder.cribs.wiami.southbeach.qube.2-4,Unit 4,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://Qme5zH9UN57gxug478PAQEQtor9pkgua7io5awaw6Mthxb,ipfs://QmcSRoE57dC5aRQHgq3VmNAswFvo441u6txhGDrirtQcLh,disabled,1 Wilder Way,No,Condo,Wood Wool,Wiami,South Beach,2,Bond Ash Parquet,A,Wilder.Cribs,Parquet Wood,Little Meow,Powder Coated Steel,Wenge Softwood,4,Brushed Concrete
0x8b93e646cfd530e3ccbbb0474655420aa8aabc4db01556cee532c7efbcc0adbf,wilder.cribs.wiami.southbeach.qube.2-5,Unit 5,Wilder.Cribs is our Genesis Real Estate release in Wilder World. Consisting of 108 unique procedurally generated NFT luxury condos spread across 39 floors reaching up into the Wiami heavens.,ipfs://QmZsdgK8pDgeDSFdyQVHmtnuyaukvAYZw6AbZUKesB21cw,ipfs://QmQwTu1Cwar1nWF1t2SbjHHdBuUsmLH3MC3vNNWV8VK9vB,disabled,1 Wilder Way,No,Condo,White Stucco,Wiami,South Beach,2,Chevrone Parquet,B,Wilder.Cribs,Stack Parquet,Little Meow,Wood,White Wooden,5,Smooth Concrete
