tokenId,domain,metadata.name,metadata.description,metadata.animation_url,metadata.image,metadata.stakingrequests,metadata.attributes.1.Base Model,metadata.attributes.2.Industry,metadata.attributes.3.Primary Color,metadata.attributes.4.Primary Material,metadata.attributes.5.Secondary Color,metadata.attributes.6.Secondary Material
0x96b6d36c1fac5e12b5f3e12b3881dd25ff5ad3baa47af35c089e439b9d8030d5,wilder.kicks.airwild.season0.hotaciddrip,Hot Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmT4BvE5bUX8Tey4p7bsG16HRJuVA2ea2GAXJJpS9B2Z6M,ipfs://QmVDPTfxbLDwrvjkAMofYaVfw2CUMreJqL3eWYQTtv7BKV,disabled,Acid Drip,Wilder.Kicks,Yellow,Recycled Polymer,None,Silver
0x9b49ae0d3618cce083bd1590b938a08589455b58ef51ec32552e47fa8536e314,wilder.kicks.airwild.season0.islandelement,Island Element,"The Element sneaker is inspired by fire, air, water, earth and the fifth element, which goes by a variety of namesâ¦ Some call it Spirit, others call it Aether or Quintessence, all we know is it canât be measured, only felt.",ipfs://QmTgCbLusi6XFUvFvNHQKMKixD4CfQx2TE3NNpqgqEQe7y,ipfs://QmX4guq43jcWsodTCRJptcukzKWVwVVVxYDtadUNKdZZVy,disabled,Element,Wilder.Kicks,None,Wood,Green,Crystal
0xd35ed9cd6ad15355dd39d84100f429dc9d31fef9eaa212fa27735219d9e4d988,wilder.kicks.airwild.season0.jungleanimal,Jungle Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmXNSrXQfc8tbCwUmm1wMybXQTLNcpjatBiAWvQsgjHe8d,ipfs://QmTEicDLwyRZ86gJmaArbCnsKmkASmJE3aMWv1NdUyiDDo,disabled,Animal,Wilder.Kicks,Teal Gradient,Mushroom Leather,Green,Metallic
0xe32af9fea7982c0d40f65e3cf6d81b556a4afac27aab8ba2741bdf32603347e4,wilder.kicks.airwild.season0.lakersaciddrip,Lakers Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://Qmdxk5cXkz3wCSmAMYM5ShHuHQmJvrm9nxZZ3nyQCp9G7t,ipfs://QmVVH1f9eeVvygBGUgHHLkwhKpYA9cw4vvcS6MxYr2KnKH,disabled,Acid Drip,Wilder.Kicks,Yellow Gradient,Recycled Polymer,Purple,Metallic
0xf2e435963ac8b7005e60ad4c9b089dea09fab350a6c49e5646491a77f5743fb2,wilder.kicks.airwild.season0.lakewave,Lake Wave,Be water my friend. Let yourself become the wave.,ipfs://QmePutnvE4znxLeYmUpHQkyFZbVKZsCzDUGrKJZpgHQrG1,ipfs://QmdsEaLSXmPMQnnzeDAEKmQuk4pLkhyXJpfgsFfmSm4TuR,disabled,Wave,Wilder.Kicks,Pink Gradient,Organic Foam,None,Bronze
0x957ffec6661bc05ce4115a1291d2e9cd1e6403a7bff73ffb66fec5f0039166e2,wilder.kicks.airwild.season0.lavaaciddrip,Lava Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmNrbDTcnxncFcoRWeBwzUDZKnKX1ufpVevqhvf8JTiJUi,ipfs://QmVfvGVNPvpVj7fskkeBYDKiXNK19d4vCXk5EQHKqojFwL,disabled,Acid Drip,Wilder.Kicks,Orange Gradient,Recycled Polymer,Orange,Emissive
0x74a86fc4fa2dbf532697bf47746228cafb65d73d18f8df1cdf4cc031812e896a,wilder.kicks.airwild.season0.liftoffcircle,Lift Off Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmehjVrxLoyqAPenzQpPLznj5PnPRH9Y397aFAdKvozVR6,ipfs://QmeueHaX2efRDtxJcBCMP6JjgZpczh4PgEkRggEyitHfgL,disabled,Circle,Wilder.Kicks,Black,Organic Foam,Teal,Emissive
0xd73012c22237a5d79a9a97deeca1a556279572179d131386c6c1c4ecaabe853a,wilder.kicks.airwild.season0.limbolines,Limbo Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmXusXpFEXQ8j489YHgfdu8SjmYyzw1bfKWHjRy83gPwVh,ipfs://QmYxv8cBaHSYQ9LY7h1NWGu3KqZjHMdVyxRyqAQ91vGQjp,disabled,Lines,Wilder.Kicks,Red Gradient,Recycled Polymer,None,None
0x11ca27692e452a20bb8b01120a0d1a5225a91d8c402400a4e5ba5fa28b885c66,wilder.kicks.airwild.season0.lionwave,Lion Wave,Be water my friend. Let yourself become the wave.,ipfs://QmQwR7VgJNXwKcXN2PZkWZK3bb1x9GKfBKrsET5JwtNT59,ipfs://Qmc8wENQeGc9EZXdCC4UQzcQnZBqm2t1Je4hyqv2XA3gqM,disabled,Wave,Wilder.Kicks,Yellow Gradient,Organic Foam,Black,Metallic
0x38a8574bce6d086acd61f068329f553d2b60c9bdaf921558f4b3de138a50ff3c,wilder.kicks.airwild.season0.masticanimal,Mastic Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmT3y7HnDGn3iYPDDh5XLqAhC3E4YW968CmmNSFmzMj7Rc,ipfs://QmYzZG1CKtRas2Q75XDjrnSBXd3c85K36eLALQYtKxx6GN,disabled,Animal,Wilder.Kicks,Green,Mushroom Leather,Green,Metallic
0x34ae54c138cf09d1bc0b9ad0b09fb64231d80a40401b9196b50dcad538021320,wilder.kicks.airwild.season0.maverickscircle,Mavericks Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmYaE4RwicBsHC7RVPSc5YoDsUUyWKKe8WTrU9V1cbffQL,ipfs://QmVPcbSoo2t5eCNjjvfJYewyZEMk14G2FTSgU64CyaLSLh,disabled,Circle,Wilder.Kicks,Yellow,Organic Foam,None,None
0x57a8a3f169ea03b86b320c00f94cc0c281edaa128447f84a20be14ff3c22bcb5,wilder.kicks.airwild.season0.mcwaciddrip,MCW Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://Qmb6daR4tfgrGkiUkCKgMsWAuiio3Eonjd4bnVbzBein66,ipfs://QmVH8vBQApJKpSuWsdGQ4PY2bgNCnq5GjUBTrTAJUuRTtQ,disabled,Acid Drip,Wilder.Kicks,Blue,Recycled Polymer,Black,Metallic
0xab844ea682c6b683417aad1eb74f3dc8edefa719a07c591faf234928d51849f1,wilder.kicks.airwild.season0.midnightanimal,Midnight Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmRQWQxGRtL5ho6JLtEQo81rxjtW31oLkDkBZv7BuJ9A38,ipfs://QmW99GKWLQQHEUvEcMCvnBuUhhza8F4KnaXxbFLG1Tscod,disabled,Animal,Wilder.Kicks,Black,Mushroom Leather,Black,Metallic
0x0dfd4fa756c392be58be64561f42fecf49f7dc9816660660594792cbe497e78a,wilder.kicks.airwild.season0.navywave,Navy Wave,Be water my friend. Let yourself become the wave.,ipfs://QmXY21LetH4giZj2rhi2sv4gSK1e6GjRakzXVYGT3so8KZ,ipfs://QmNv1nbWyUu2wyY3MkxAvi9gCK8AiLMsYi26WF7c2KgSSV,disabled,Wave,Wilder.Kicks,Blue,Organic Foam,Blue,Metallic
0x22d79443c34ab1c4811c4f7b2b83fb1745579a467f746a18a5ee2d5b3cb3b073,wilder.kicks.airwild.season0.nectarlines,Nectar Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmZkkRWTbP4LvmhXFeqpPVcdqxrYyY7RnXN4g9T92S9cTU,ipfs://Qme1S6cBuEqumNgtDWyauSCKPmaU1NdH1RWhWn6E583wgB,disabled,Lines,Wilder.Kicks,Orange,Recycled Polymer,None,None
0x98df6fae488fcf9db487b77fe306fbecc0e9402048a921b363b6dea39985d302,wilder.kicks.airwild.season0.neonwave,Neon Wave,Be water my friend. Let yourself become the wave.,ipfs://QmXj8LioGkE4wnTUAvvyBNM5WGVKa4BPjBj5xidqwvhP36,ipfs://QmR7jdho51PyHejn18774J8x8eYNxMz67c2n869Z2BJ1T2,disabled,Wave,Wilder.Kicks,Purple Gradient,Organic Foam,Black,Metallic
0xb874f999ca1953d59ce67f382c5827f59678f7b87915f478b2f385be80a30287,wilder.kicks.airwild.season0.oceanaciddrip,Ocean Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmR81SGb8EdGMUBV5Q7HEmjsVPs9zJsTScj4AJ64gDUraw,ipfs://QmSsA4B68MEM5bfZ9kague5MNFdi9d6JPCdi9XWYYnsZRB,disabled,Acid Drip,Wilder.Kicks,Blue,Recycled Polymer,None,Silver
0xbc3eb26ebc6ea419caaaa531a8bd156a592f1c180c9b29ff2c945dc88b8ee52b,wilder.kicks.airwild.season0.ogaciddrip,OG Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmVgiDJBB1p4VTkbXNYLUCs798ZDxiwifGPpyUPW3aAM5N,ipfs://QmWfu2rkV8hcHPGq9BsgtLazKGoiX5AFtbd35NgkCrhWW4,disabled,Acid Drip,Wilder.Kicks,Light Green,Recycled Polymer,None,Silver
0x2dfe1452a9a562d538e763ed11fe518763d55e8f3167b040f9af1883c56482ca,wilder.kicks.airwild.season0.oganimal,OG Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmfYnD4p2H7TULZqh1jatnwXmxo44GpBhPKsU8EuqrcSUp,ipfs://QmQNQ7oYapNTYQbsac7ox9GKzgYGfKeQ7fdC455ySFvPxv,disabled,Animal,Wilder.Kicks,White,Mushroom Leather,Blue,Metallic
0x9ae6f9017c728a3e73bd1bb3dfb598b6648d81dc1a5faeb4588cff846fe6a8e5,wilder.kicks.airwild.season0.ogcircle,OG Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmXTDkdDYgcQLpa5ME6KtX1K3ZQhsZkVtkgNqvzussk1fw,ipfs://QmQVAZvrXoez9b3TM4TQ5oGJWqg5kYeXrwL56mAcyUsjY6,disabled,Circle,Wilder.Kicks,Tri-Gradient,Organic Foam,None,None
0x5d5fd074ed4cedf6ff07df7b20fcba92e5ab8f25511d5ab37bff9aaafd021897,wilder.kicks.airwild.season0.ogcoral,OG Coral,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmNuSrfnXq79kmgkPcvbZi9eXXUeVRtjbwKfskrEkCRJiC,ipfs://QmUv7cszf5Tva5pj4cw8oSX8L8YkuJFNp1MhYMwHX8uTQZ,disabled,Coral,Wilder.Kicks,Coral,Coral,None,None
0x372a777673ab0a7649638739375d10e84aa41431f9cd8544663aee89b2c949f0,wilder.kicks.airwild.season0.ogelement,OG Element,"The Element sneaker is inspired by fire, air, water, earth and the fifth element, which goes by a variety of namesâ¦ Some call it Spirit, others call it Aether or Quintessence, all we know is it canât be measured, only felt.",ipfs://QmcTTwKM2Xa3QdPSU1CLJUqaBpRjHmuAK2yFsxvWtXhugo,ipfs://QmUmThSJuZEqtFCrojnedGtcJBkb3jfjDvgGQCxKbF89mW,disabled,Element,Wilder.Kicks,None,Concrete,None,Crystal
0x21efadb83c68efab4ae28dbc2c3061b3f179ab7b3f1ef863c6828da9e27885a4,wilder.kicks.airwild.season0.oglightning,OG Lightning,"Offering the ability to turn night into day, if only for a moment. A true force which embodies the electricity held within a bolt of lightning.",ipfs://QmYWpURqLoCwrSJ7Wn5WNd8vkCEMaAkjCZP6miofAJFPhH,ipfs://QmR6w7qZS8Jmh55HxBar8UeKuEafwRnhjP4MppU8tViqs6,disabled,Lightning,Wilder.Kicks,Black,Recycled Polymer,Purple,Metallic
0x7ac865bfe756196b62e52ca55778b1bb73681a646bb3780d4f6f83bc6270dda4,wilder.kicks.airwild.season0.oglines,OG Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmYKNesm2PLhnmDrduhr4jGHP69ktxgS1WT6dLFwT2FoKD,ipfs://QmTD8YV6xZFMfPcpfcdRSMCynZSpX1UrhXntn93RBWG7iM,disabled,Lines,Wilder.Kicks,Tri-Gradient,Recycled Polymer,None,None
0x303ecf74d1fc6014dd417a718f65fd1fcd6744e7612284c1ed221a017af4e531,wilder.kicks.airwild.season0.ogmonster,OG Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmX5eRL7ygsrLxSfeZnzyEsgG9pB97W8Wbdzbku4awxt2J,ipfs://QmbegFdsqBiXLHWLNNapy1GCHeaUtKF2cr7StR1AH63Frc,disabled,Monster,Wilder.Kicks,Purple Gradient,Treated Mushroom Leather,None,None
0xc65206902ef6dc5eb82f7f5887847ae1a6cc6ec053dfbd8d8ff3b51c295c0fdb,wilder.kicks.airwild.season0.ogricekrispy,OG Rice Krispy,"The Krispiest kicks you are ever going to find. A captivating mix of past, present and future. Built for style, comfort and speed, guaranteed to turn some heads in the Metaverse.",ipfs://QmSoneUbqFpDKCtxPirkPeXhmvhajSmRQXxC7NLAeTttzs,ipfs://QmXwjsm5s4TW5xKbVHP5GzHoWER4eU8izj8ZLGfzZZ4jkq,disabled,Rice Krispy,Wilder.Kicks,Mint Gradient,Recycled Polymer,None,None
0xf56e7336591f4b79fc4f38438282ec90668eea3b9a4b371b27b155b528784995,wilder.kicks.airwild.season0.ogwave,OG Wave,Be water my friend. Let yourself become the wave.,ipfs://QmerfsgiJJ27JTQTeVaPDjxt5pt95xy4wn9ThceYmcxbSg,ipfs://QmYZQAqohj5yTbwGNyTgJLhpWTGQzbnALdHKht7e8aPCnN,disabled,Wave,Wilder.Kicks,Teal,Organic Foam,None,Silver
0x63d99adfbeab0efedeefc238b72b7350790ac8099b87124c558a1e645b45ebc9,wilder.kicks.airwild.season0.polaranimal,Polar Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmeGANUV2Qd4TL8ngsAaypTifBZrMdudtC5w2VutSMD5uo,ipfs://QmYbNRnUxRiU7ZaToSeuxznxQXy2dbAHWEqQtqt1CN1KDS,disabled,Animal,Wilder.Kicks,White,Mushroom Leather,White,Metallic
0xf91ff26df0e7216adeec24b2304a50e40e234d8a71ef5009dfd530092da01234,wilder.kicks.airwild.season0.radioactiveaciddrip,Radioactive Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmThaFUniFGRhAE3avVD6ubo3B5GvbJST9fM1hRe3zJP4h,ipfs://QmdmT3gAEuVoiMbgf5AJtu9hGDYm7iyWYsYKSUQRWiNC7h,disabled,Acid Drip,Wilder.Kicks,Lime Green,Recycled Polymer,Black,Metallic
0x36d392a31517d258ab5df3a546e2a1eb4b4a69f1aa88e01279aa04300e3fffbb,wilder.kicks.airwild.season0.redlinkanimal,Redlink Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmV5zfBDm7eCsg6dvaDqLicFnKbjL854xxJifjjxyiVZUR,ipfs://QmfENJtAyRWYU5EvtBQu2A13rsFvpXTSEb3FzpDrpgPcKy,disabled,Animal,Wilder.Kicks,White,Mushroom Leather,Red,Metallic
0x1aafc3a2557e425d0c45694cef6507a238b56bd5353c4080c9ffd7132d5076c4,wilder.kicks.airwild.season0.sharkwave,Shark Wave,Be water my friend. Let yourself become the wave.,ipfs://QmPWEBrs8JAMpEXXzVHTELmNcmSzoiWuwQcFN2h4b56jTk,ipfs://QmQEwvr4S2hpq8Z2JRcjdDtJfmSX4NYxovXx3y5epJsyhY,disabled,Wave,Wilder.Kicks,Blue Gradient,Organic Foam,Black,Metallic
0xa5ee0cc2a5c3876135de9494bf175d4177bf30f2b6cc85c63dcf11b3637e18b2,wilder.kicks.airwild.season0.shellmonster,Shell Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmU6vXUSJoxPVpp3TQZxR7RtiprrR78Sy5cSDtuXRgPumM,ipfs://QmTnNps62ckAVhBY5MYJz8bfJHR7j8Zd2SBoYEBfmtL2LF,disabled,Monster,Wilder.Kicks,White,Recycled Polymer,None,None
0xb9f99d87a5426fbb459b9830bff070a1342ef9e51f21fceb961c5b484b01c717,wilder.kicks.airwild.season0.shipricecrispy,Ship Rice Crispy,"The Krispiest kicks you are ever going to find. A captivating mix of past, present and future. Built for style, comfort and speed, guaranteed to turn some heads in the Metaverse.",ipfs://QmPa74uysRWhT8o98HfTh8jpwBdUXkM7VBquEjnksgD2Bm,ipfs://QmZJ3F3bAzvnijSSumRpWinELRpCj3aMmX6hzkKqWSW3zo,disabled,Rice Krispy,Wilder.Kicks,Black,Recycled Polymer,Blue,Emissive
0x41447744721939d6eb92e700e139ba85372d7d6b18eb89edbc9c8d5576a554e0,wilder.kicks.airwild.season0.shoremonster,Shore Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://QmVztiDjNJpe3B6dmw3f2re5624UmZ3Qkw7A6BWQPtDbjj,ipfs://QmaeF6JaTWpRkETFXokwqsfgzQC9hmpEqjgPnRMXsnnTFV,disabled,Monster,Wilder.Kicks,Blue Gradient,Recycled Polymer,None,None
0x858acdcb3f1a539f80acd2350f7a1f4874a377334ae4537b3c3d4c37ce4e769f,wilder.kicks.airwild.season0.skyanimal,Sky Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmXoopNxo9aScsFxA9uuUoWdjoADkq4jAP4tT55y3AUDJg,ipfs://QmWM2pFKBxHt3eJ6WEgB1CyrLBQU3ZwEJKMzZS6SszHBX3,disabled,Animal,Wilder.Kicks,Teal,Mushroom Leather,None,Silver
0xc3c68131b8215c88223640281543bfd712d6d689e13a2bde8f58bab5343adfe2,wilder.kicks.airwild.season0.sleepmonster,Sleep Monster,"Inspired by the beauty found within the untraditional, this is an unruly pair of Metaverse sneakers.",ipfs://Qme2zCE4CtMzkZ9PtVGi4H2qGwQM33Mcdsz5nhvipdmvp5,ipfs://QmQ6zP9fPDPMQKGAAoGG1RksnYLa4fYkmcFPdWdXsGbLHe,disabled,Monster,Wilder.Kicks,Blue,Recycled Polymer,None,None
0x6be69ea1e9720a1e35031ab5fe7d9904758bc02771d4a49fcb96a06247227c43,wilder.kicks.airwild.season0.smokeaciddrip,Smoke Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmdwgAv7CQG93XVvm2Kz5SiqzU8P5HQ2CHSeGSW9M6yuYb,ipfs://QmUeezwzL7TF4BLwZujzEeAfWpn4xkbqJZ874NRNxoPLSV,disabled,Acid Drip,Wilder.Kicks,Grey,Recycled Polymer,None,Gold
0x644eb6106cd5cdd5d80d1e642662ef564a535827268a970383bd1ee6391f09ad,wilder.kicks.airwild.season0.snowaciddrip,Snow Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmZpgE7vN1dhVFFGGsyy2DjYsKjfJxHXTT7JJEFXP4Kz68,ipfs://QmcaPyTNWhcR8oAsHKLa8rceoTEKBexX9tms7xXgrUekpb,disabled,Acid Drip,Wilder.Kicks,White,Recycled Polymer,None,Silver
0xfae14ab61615bc66fb30bdbba34f0cab595ffd62a05ef324978971ed691e3f9b,wilder.kicks.airwild.season0.solaranimal,Solar Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmenT1Ce3q1mq9xNEZQCgzM7YxJV3KRCYeGeHC94hEVmFU,ipfs://QmZfyNNcbBvkF4H5Uuz4bkMxd4fKQ6E2GqocT1L3P5YTxM,disabled,Animal,Wilder.Kicks,Orange Gradient,Mushroom Leather,Orange,Metallic
0x182a5e732f9e42b6385f5cc1f91fbad3a55787869ffc8f8285af8c6c48266df8,wilder.kicks.airwild.season0.stealthwave,Stealth Wave,Be water my friend. Let yourself become the wave.,ipfs://QmcmFmwocoBjBbEvSLdDwHDR8m2c1RHrtnXSUY9ydbw6MD,ipfs://QmZnownmUHyzxoLtE2VRWGnxfLrQhGSYVeh2Fdvk22Bauj,disabled,Wave,Wilder.Kicks,Black,Organic Foam,Black,Metallic
0x29305cf6f93c9aa988e859b570caef7623feea75f97d9c246c11158603fd786c,wilder.kicks.airwild.season0.stripeslines,Stripes Lines,"This design is inspired by vibration, as everything vibrates, nothing rests, even down to our basic atomic makeup. Allow the vibrational frequencies to assist you in tapping into that which cannot be perceived with our normal senses alone.",ipfs://QmPazxCkUxNB2C3CyxTggdG7EW1iufCw53wVqyaWpe7MgA,ipfs://QmdWkf9x7zLH4VtTtA6SDxPnVNmVv4Rb3TJL3WFrTnKg2G,disabled,Lines,Wilder.Kicks,Black,Recycled Polymer,Red Gradient,Emissive
0x6f6465892994aa9e1e372ef0fdc8a5e45d262f1375e65f60d37c57b152a218fd,wilder.kicks.airwild.season0.sugarwave,Sugar Wave,Be water my friend. Let yourself become the wave.,ipfs://QmfYER7153c9yrajYzw96GcL7aautAYzFbHLFPrbVW88g3,ipfs://QmSt7Kxx4ipwuxLDKmNsEoEXdWvDRYNxdk3RDMmsJbAmQZ,disabled,Wave,Wilder.Kicks,Mint,Organic Foam,None,Gold
0xaf974ecd2e97a5c9d885c53b9d1f6211c3b84e0ce2e0e515afff3c6888ece9d4,wilder.kicks.airwild.season0.sunsetaciddrip,Sunset Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmUkRidkWUzZmr6SKCRvsiyjfEeDMh2N4rZCgFrjQtyJV5,ipfs://QmNkv2oLLk9n39iuQTrVKHKJKomeSKgJ9T2X3k6Ws2QXgV,disabled,Acid Drip,Wilder.Kicks,Orange Gradient,Recycled Polymer,None,Gold
0xe28e3c26bad2705957764eba383c6635e73f5fa1d39f3c4eed0098622e80de41,wilder.kicks.airwild.season0.swiftaciddrip,Swift Acid Drip,This design celebrates the beauty found in the unknown. It is through space and exploring the void that gives light to lifeâs greatest gifts.,ipfs://QmQLaLkpCkcrpxvtHewLpRKV5sJcVWcescsLmssaHF4Rtx,ipfs://QmPtTR7TrNKutQcMcYKAFfsoaZGJ9MNzUCgbsyhKWt5Pzq,disabled,Acid Drip,Wilder.Kicks,Blue Gradient,Recycled Polymer,None,Silver
0xf58f0e2ee4a9d2ff0045f2346288e389c7b9e57317702e235099f3f10cf8aca1,wilder.kicks.airwild.season0.tangerineanimal,Tangerine Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://Qmaf2NjzFmXWQngoaZwSJEiqhhthwRCmPPNv7BbQC2CPo4,ipfs://QmTkqGXnRndNdTnvcGSq2vsFbRLkadvtLK2VYsacCGEocm,disabled,Animal,Wilder.Kicks,Orange,Mushroom Leather,Black,Metallic
0x58720589c498b004f74f665c5bcbd9ed0e62f8a3cc8b748f930fac4fe92c2ef5,wilder.kicks.airwild.season0.tigerwave,Tiger Wave,Be water my friend. Let yourself become the wave.,ipfs://QmQhSV5L6UrJxYGVLh6uUkx9W7bv842jin5nhk8PbYUZ8T,ipfs://QmP2sDxDdUTRzLPQPCUTWQ4rRq1mn4hWYBGeWjUQNGNQJy,disabled,Wave,Wilder.Kicks,Orange Gradient,Organic Foam,Black,Metallic
0xdcc443acf7bcf1a2bff6c33349068f25a180a37099d2b7b95f97ae47e0177bef,wilder.kicks.airwild.season0.troodoscircle,Troodos Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmWenZjEeKgVRNUvxqvp5QtNBbbEGG9cytvvmWc68YerFb,ipfs://Qma8XhBeTswsozM1Eeeg668pLWxhu58D5Q9Xs68CQKH1UN,disabled,Circle,Wilder.Kicks,Blue Gradient,Organic Foam,None,None
0x70ff97e3ce8de1cfe50534e6f53db95d4cd88630397e40de87c3a248360ad409,wilder.kicks.airwild.season0.troopercircle,Trooper Circle,The Circle sneaker is a reflection of eternity. It has no beginning and it has no end. Representing the ever unwinding path in the circle of life.,ipfs://QmR2i4GznR36erfr1jisiSTan2m8k7aKMnKHdwzVEgz7Rn,ipfs://Qmb117byxPtcNcaCGUCy7kdkCxmNKBFywCEVjPDBeWqqyt,disabled,Circle,Wilder.Kicks,Red,Organic Foam,None,None
0x8e8e37ffaae6c76d5493a223e9e8da6f0067fb7ff2fdaba7346a98c15b73affd,wilder.kicks.airwild.season0.waspanimal,Wasp Animal,A call to your primal side. Embodying the Wilder spirit as we honor our $WILD companions. These Animal sneakers represent our bonds with the natural world and the Wild unknown.,ipfs://QmfQHy8HZG4njuBCyz18xG143UiQit6MxrUf66S6G1y1Rq,ipfs://QmPmnVVJBDpjoFDLhCdcwpv9a1kKg3LbmY1nE9EXiuEp1J,disabled,Animal,Wilder.Kicks,Yellow,Mushroom Leather,Black,Metallic
0x8a5f0c3afafa925b89c1cdc7915bcce1594ec169e5511c8204bad24b2fbe61d0,wilder.kicks.airwild.season0.waterwave,Water Wave,Be water my friend. Let yourself become the wave.,ipfs://QmSvAzHSerSXeap3mF2KNTUaFafgeCzPWHrTXp5xc8Rih5,ipfs://QmYs4fZAdi344sgD3mE4JN6qQhndT2MAocJDYF5s8BBp1Z,disabled,Wave,Wilder.Kicks,Teal Gradient,Organic Foam,Blue,Metallic
